id,timestamp,shard,load,expected_end_time,actual_end_time,delay
0,0.01,231,0.092,0.102,0.102,0.0
1,0.04,311,0.25,0.29,0.29,0.0
2,0.045,400,0.001,0.046,0.046,0.0
3,0.06,253,1.069,1.129,1.129,0.0
4,0.09,45,0.14,0.23,0.23,0.0
5,0.095,572,0.455,0.55,0.55,0.0
6,0.095,178,0.059,0.154,0.154,0.0
7,0.12,280,0.725,0.845,0.845,0.0
9,0.22,566,0.159,0.379,0.379,0.0
10,0.25,271,1.031,1.281,1.281,0.0
11,0.255,147,0.504,0.759,0.759,0.0
12,0.345,243,0.16,0.505,0.505,0.0
15,0.415,326,0.111,0.526,0.526,0.0
16,0.445,390,0.016,0.461,0.461,0.0
18,0.46,113,0.046,0.506,0.506,0.0
19,0.48,266,0.534,1.014,1.014,0.0
20,0.51,188,0.238,0.748,0.748,0.0
21,0.52,416,0.186,0.706,0.706,0.0
22,0.54,445,0.001,0.541,0.541,0.0
23,0.57,556,0.228,0.798,0.798,0.0
24,0.6,439,0.095,0.695,0.695,0.0
14,0.695,313,0.34,0.705,1.035,0.33
25,0.76,134,0.4,1.16,1.16,0.0
13,0.845,584,0.001,0.361,0.846,0.485
17,1.035,554,0.368,0.823,1.403,0.58
26,1.07,72,0.263,1.333,1.333,0.0
8,1.129,290,0.235,0.355,1.364,1.009
27,1.31,184,0.022,1.332,1.332,0.0
28,1.37,95,0.014,1.384,1.384,0.0
29,1.585,447,0.298,1.883,1.883,0.0
30,1.625,256,0.055,1.68,1.68,0.0
31,2.1,340,0.08,2.18,2.18,0.0
32,2.645,565,1.076,3.721,3.721,0.0
33,5.02,292,0.005,5.025,5.025,0.0
34,5.02,302,0.066,5.086,5.086,0.0
35,5.035,568,0.218,5.253,5.253,0.0
36,5.035,135,0.005,5.04,5.04,0.0
37,5.045,444,0.261,5.306,5.306,0.0
38,5.05,486,0.043,5.093,5.093,0.0
39,5.07,231,0.13,5.2,5.2,0.0
40,5.075,428,0.075,5.15,5.15,0.0
41,5.135,255,0.423,5.558,5.558,0.0
42,5.145,443,0.254,5.399,5.399,0.0
43,5.16,179,0.05,5.21,5.21,0.0
44,5.175,506,0.804,5.979,5.979,0.0
45,5.185,222,0.16,5.345,5.345,0.0
46,5.22,38,0.015,5.235,5.235,0.0
47,5.23,443,0.774,6.004,6.004,0.0
48,5.235,272,0.284,5.519,5.519,0.0
51,5.275,357,0.118,5.393,5.393,0.0
52,5.28,109,0.116,5.396,5.396,0.0
53,5.29,248,0.344,5.634,5.634,0.0
54,5.305,462,0.003,5.308,5.308,0.0
49,5.306,222,0.763,6.018,6.069,0.051
55,5.345,406,0.072,5.397,5.417,0.02
56,5.35,167,0.007,5.357,5.357,0.0
57,5.35,183,0.039,5.389,5.389,0.0
58,5.4,457,0.073,5.473,5.473,0.0
59,5.425,380,0.211,5.636,5.636,0.0
60,5.44,22,0.317,5.757,5.757,0.0
61,5.465,324,0.145,5.61,5.61,0.0
62,5.54,421,0.244,5.784,5.784,0.0
50,5.558,260,0.478,5.743,6.036,0.293
64,5.575,175,0.463,6.038,6.038,0.0
65,5.575,161,0.246,5.821,5.821,0.0
66,5.634,325,0.788,6.413,6.422,0.009
67,5.855,53,0.037,5.892,5.892,0.0
68,5.955,471,0.0,5.955,5.955,0.0
63,5.979,118,0.377,5.937,6.356,0.419
69,5.995,108,0.0,5.995,5.995,0.0
70,6.06,5,1.276,7.336,7.336,0.0
71,6.125,70,0.049,6.174,6.174,0.0
72,6.18,106,0.288,6.468,6.468,0.0
73,6.185,420,0.445,6.63,6.63,0.0
74,6.45,175,0.484,6.934,6.934,0.0
75,6.49,591,1.17,7.66,7.66,0.0
76,6.545,188,0.333,6.878,6.878,0.0
77,6.685,407,0.19,6.875,6.875,0.0
78,7.025,13,0.177,7.202,7.202,0.0
79,10.0,536,0.001,10.001,10.001,0.0
80,10.015,600,0.007,10.022,10.022,0.0
82,10.02,297,0.031,10.051,10.051,0.0
81,10.02,155,1.033,11.053,11.053,0.0
83,10.05,357,0.012,10.062,10.062,0.0
84,10.065,16,0.032,10.097,10.097,0.0
85,10.08,340,0.369,10.449,10.449,0.0
86,10.1,547,0.063,10.163,10.163,0.0
87,10.125,491,0.01,10.135,10.135,0.0
88,10.135,496,0.067,10.202,10.202,0.0
89,10.15,358,0.543,10.693,10.693,0.0
90,10.185,40,0.597,10.782,10.782,0.0
91,10.215,167,0.487,10.702,10.702,0.0
92,10.245,69,0.75,10.995,10.995,0.0
93,10.275,236,0.065,10.34,10.34,0.0
95,10.29,97,0.005,10.295,10.295,0.0
96,10.33,490,0.003,10.333,10.333,0.0
98,10.36,338,0.004,10.364,10.364,0.0
99,10.365,1,0.151,10.516,10.516,0.0
100,10.46,373,0.019,10.479,10.479,0.0
101,10.46,288,0.025,10.485,10.485,0.0
102,10.48,400,0.241,10.721,10.721,0.0
104,10.495,234,0.063,10.558,10.558,0.0
103,10.495,336,0.107,10.602,10.602,0.0
105,10.5,79,0.016,10.516,10.516,0.0
106,10.505,6,0.075,10.58,10.58,0.0
108,10.53,384,0.122,10.652,10.652,0.0
109,10.535,346,0.008,10.543,10.543,0.0
110,10.545,131,0.009,10.554,10.554,0.0
111,10.55,129,0.437,10.987,10.987,0.0
112,10.59,108,0.217,10.807,10.807,0.0
113,10.615,301,0.137,10.752,10.752,0.0
115,10.625,515,0.017,10.642,10.642,0.0
116,10.655,314,0.28,10.935,10.935,0.0
117,10.69,6,0.477,11.167,11.167,0.0
107,10.721,44,0.031,10.541,10.752,0.211
118,10.76,456,0.461,11.221,11.221,0.0
119,10.8,341,0.014,10.814,10.814,0.0
94,10.807,167,0.17,10.45,10.977,0.527
114,10.977,13,0.068,10.693,11.045,0.352
120,11.035,340,0.212,11.247,11.247,0.0
97,11.053,403,0.527,10.857,11.58,0.723
121,11.095,168,0.035,11.13,11.13,0.0
122,11.11,499,0.051,11.161,11.161,0.0
123,11.125,97,0.058,11.183,11.183,0.0
124,11.335,476,0.286,11.621,11.621,0.0
125,11.445,285,0.003,11.448,11.448,0.0
126,11.795,198,0.016,11.811,11.811,0.0
127,12.34,270,0.584,12.924,12.924,0.0
128,15.005,69,0.008,15.013,15.013,0.0
129,15.005,98,0.058,15.063,15.063,0.0
130,15.01,256,1.794,16.804,16.804,0.0
131,15.035,573,0.075,15.11,15.11,0.0
132,15.05,432,2.291,17.341,17.341,0.0
133,15.055,115,0.012,15.067,15.067,0.0
134,15.075,425,0.059,15.134,15.134,0.0
135,15.105,250,0.011,15.116,15.116,0.0
136,15.105,260,0.009,15.114,15.114,0.0
137,15.115,465,0.023,15.138,15.138,0.0
138,15.145,464,0.073,15.218,15.218,0.0
139,15.155,379,0.317,15.472,15.472,0.0
140,15.195,314,0.099,15.294,15.294,0.0
141,15.21,357,0.365,15.575,15.575,0.0
142,15.22,10,0.614,15.834,15.834,0.0
143,15.23,368,0.579,15.809,15.809,0.0
144,15.25,575,0.037,15.287,15.287,0.0
145,15.26,594,0.273,15.533,15.533,0.0
146,15.29,501,0.073,15.363,15.363,0.0
147,15.295,359,0.244,15.539,15.539,0.0
148,15.315,23,0.376,15.691,15.691,0.0
149,15.345,286,0.002,15.347,15.347,0.0
155,15.415,1,0.0,15.415,15.415,0.0
157,15.47,371,0.235,15.705,15.705,0.0
160,15.545,253,0.019,15.564,15.564,0.0
163,15.67,388,0.178,15.848,15.848,0.0
164,15.68,220,0.111,15.791,15.791,0.0
165,15.7,595,0.652,16.352,16.352,0.0
150,15.809,433,0.098,15.443,15.907,0.464
166,15.84,506,0.092,15.932,15.932,0.0
167,15.855,231,0.253,16.108,16.108,0.0
168,15.895,227,0.167,16.062,16.062,0.0
169,15.99,387,0.03,16.02,16.02,0.0
151,16.062,561,0.358,15.728,16.42,0.692
170,16.19,243,0.149,16.339,16.339,0.0
171,16.3,137,0.93,17.23,17.23,0.0
154,16.352,137,0.1,15.51,16.452,0.942
159,16.42,561,2.459,17.934,18.879,0.945
158,16.452,471,0.364,15.839,16.816,0.977
152,16.804,570,0.054,15.449,16.858,1.409
161,16.816,255,0.321,15.866,17.137,1.271
162,16.858,207,0.003,15.583,16.861,1.278
156,17.23,33,0.131,15.576,17.361,1.785
172,17.275,113,0.19,17.465,17.465,0.0
153,17.341,249,0.004,15.409,17.345,1.936
173,17.935,384,0.921,18.856,18.856,0.0
174,20.01,390,0.562,20.572,20.572,0.0
175,20.01,314,0.37,20.38,20.38,0.0
176,20.025,577,0.03,20.055,20.055,0.0
177,20.025,534,0.139,20.164,20.164,0.0
178,20.035,458,0.073,20.108,20.108,0.0
179,20.045,65,0.002,20.047,20.047,0.0
180,20.05,114,0.616,20.666,20.666,0.0
181,20.055,139,0.072,20.127,20.127,0.0
182,20.06,278,0.177,20.237,20.237,0.0
183,20.065,106,0.445,20.51,20.51,0.0
184,20.075,90,0.021,20.096,20.096,0.0
186,20.085,274,0.032,20.117,20.117,0.0
187,20.09,94,0.197,20.287,20.287,0.0
188,20.1,249,0.106,20.206,20.206,0.0
189,20.1,322,0.216,20.316,20.316,0.0
185,20.108,278,0.115,20.2,20.223,0.023
190,20.12,517,0.134,20.254,20.254,0.0
191,20.12,238,0.111,20.231,20.231,0.0
195,20.135,448,0.051,20.186,20.186,0.0
196,20.18,328,0.058,20.238,20.238,0.0
200,20.21,595,0.382,20.592,20.592,0.0
202,20.225,483,0.264,20.489,20.489,0.0
203,20.23,388,0.519,20.749,20.749,0.0
193,20.237,212,0.146,20.271,20.383,0.112
205,20.26,483,0.011,20.271,20.271,0.0
194,20.287,499,0.419,20.544,20.706,0.162
206,20.29,86,0.078,20.368,20.368,0.0
198,20.316,473,0.033,20.228,20.349,0.121
207,20.33,164,0.231,20.561,20.561,0.0
208,20.34,37,0.013,20.353,20.353,0.0
192,20.38,202,0.517,20.642,20.897,0.255
211,20.45,52,0.007,20.457,20.457,0.0
212,20.46,482,0.232,20.692,20.692,0.0
213,20.49,323,0.743,21.233,21.233,0.0
214,20.5,545,0.174,20.674,20.674,0.0
201,20.51,463,0.168,20.383,20.678,0.295
215,20.52,398,0.335,20.855,20.855,0.0
216,20.58,165,0.041,20.621,20.621,0.0
217,20.585,17,0.998,21.583,21.583,0.0
220,20.6,328,0.035,20.635,20.635,0.0
219,20.6,579,0.327,20.927,20.927,0.0
221,20.605,415,0.001,20.606,20.606,0.0
222,20.615,82,0.111,20.726,20.726,0.0
223,20.65,543,0.079,20.729,20.729,0.0
224,20.655,285,1.538,22.193,22.193,0.0
197,20.666,474,0.111,20.296,20.777,0.481
199,20.692,521,0.0,20.2,20.692,0.492
226,20.695,406,0.099,20.794,20.794,0.0
204,20.706,291,1.83,22.09,22.536,0.446
227,20.72,66,0.263,20.983,20.983,0.0
209,20.749,567,0.086,20.436,20.835,0.399
229,20.785,131,0.016,20.801,20.801,0.0
230,20.82,354,0.386,21.206,21.206,0.0
225,20.835,223,0.822,21.487,21.657,0.17
231,20.845,169,0.289,21.134,21.134,0.0
232,20.88,117,0.006,20.886,20.886,0.0
228,20.897,14,0.023,20.768,20.92,0.152
218,20.983,573,0.035,20.625,21.018,0.393
233,20.995,14,0.641,21.636,21.636,0.0
234,21.135,525,0.297,21.432,21.432,0.0
235,21.15,39,0.572,21.722,21.722,0.0
236,21.165,128,0.042,21.207,21.207,0.0
237,21.195,528,0.297,21.492,21.492,0.0
210,21.583,300,0.542,20.922,22.125,1.203
238,21.636,402,0.354,21.829,21.99,0.161
239,22.435,284,0.055,22.49,22.49,0.0
240,25.005,501,0.073,25.078,25.078,0.0
241,25.01,468,0.007,25.017,25.017,0.0
242,25.025,99,0.356,25.381,25.381,0.0
243,25.03,272,0.057,25.087,25.087,0.0
245,25.035,525,0.071,25.106,25.106,0.0
244,25.035,484,0.058,25.093,25.093,0.0
246,25.04,458,0.134,25.174,25.174,0.0
247,25.055,338,0.004,25.059,25.059,0.0
248,25.08,146,0.136,25.216,25.216,0.0
249,25.1,327,0.345,25.445,25.445,0.0
251,25.11,422,0.476,25.586,25.586,0.0
250,25.11,341,0.002,25.112,25.112,0.0
252,25.15,288,0.423,25.573,25.573,0.0
253,25.155,410,0.099,25.254,25.254,0.0
254,25.185,454,0.389,25.574,25.574,0.0
255,25.205,54,0.141,25.346,25.346,0.0
256,25.21,388,0.004,25.214,25.214,0.0
257,25.22,547,0.412,25.632,25.632,0.0
258,25.23,501,0.002,25.232,25.232,0.0
259,25.254,233,0.007,25.237,25.261,0.024
260,25.255,229,0.051,25.306,25.306,0.0
261,25.285,308,0.442,25.727,25.727,0.0
263,25.295,74,0.706,26.001,26.001,0.0
265,25.31,50,0.272,25.582,25.582,0.0
266,25.35,298,0.031,25.381,25.381,0.0
268,25.37,557,0.003,25.373,25.373,0.0
267,25.37,111,0.017,25.387,25.387,0.0
262,25.381,526,0.326,25.616,25.707,0.091
269,25.385,573,0.368,25.753,25.753,0.0
270,25.405,276,0.11,25.515,25.515,0.0
271,25.405,183,0.213,25.618,25.618,0.0
273,25.49,290,0.235,25.725,25.725,0.0
274,25.525,526,0.252,25.777,25.777,0.0
276,25.56,478,0.003,25.563,25.563,0.0
277,25.573,250,0.745,26.315,26.318,0.003
264,25.574,503,0.004,25.304,25.578,0.274
278,25.605,571,0.12,25.725,25.725,0.0
275,25.618,126,0.139,25.674,25.757,0.083
280,25.69,356,0.295,25.985,25.985,0.0
279,25.727,53,0.003,25.653,25.73,0.077
281,25.735,175,0.008,25.743,25.743,0.0
282,25.775,146,0.456,26.231,26.231,0.0
283,25.82,332,0.698,26.518,26.518,0.0
272,26.001,357,0.109,25.559,26.11,0.551
284,26.065,447,0.12,26.185,26.185,0.0
285,26.075,169,0.017,26.092,26.092,0.0
286,26.095,304,0.016,26.111,26.111,0.0
287,26.205,162,0.307,26.512,26.512,0.0
288,26.33,534,0.808,27.138,27.138,0.0
289,26.455,358,0.402,26.857,26.857,0.0
290,26.475,432,0.796,27.271,27.271,0.0
291,26.605,355,0.246,26.851,26.851,0.0
292,27.225,180,0.411,27.636,27.636,0.0
293,30.055,570,0.043,30.098,30.098,0.0
294,30.08,222,0.006,30.086,30.086,0.0
295,30.085,135,0.269,30.354,30.354,0.0
296,30.09,129,0.051,30.141,30.141,0.0
297,30.095,297,0.0,30.095,30.095,0.0
298,30.1,510,0.156,30.256,30.256,0.0
299,30.13,598,0.338,30.468,30.468,0.0
300,30.2,275,0.058,30.258,30.258,0.0
301,30.205,587,0.273,30.478,30.478,0.0
303,30.225,165,0.038,30.263,30.263,0.0
302,30.225,406,0.169,30.394,30.394,0.0
304,30.245,578,0.056,30.301,30.301,0.0
305,30.33,65,0.033,30.363,30.363,0.0
306,30.405,212,0.093,30.498,30.498,0.0
307,30.41,134,0.368,30.778,30.778,0.0
308,30.415,497,0.142,30.557,30.557,0.0
309,30.565,339,0.457,31.022,31.022,0.0
310,30.59,461,0.121,30.711,30.711,0.0
311,30.61,586,0.046,30.656,30.656,0.0
312,30.655,309,0.198,30.853,30.853,0.0
313,30.74,216,0.339,31.079,31.079,0.0
314,30.745,492,0.693,31.438,31.438,0.0
315,30.778,553,0.229,30.994,31.007,0.013
316,30.79,519,0.104,30.894,30.894,0.0
317,30.805,228,0.017,30.822,30.822,0.0
318,30.865,369,0.039,30.904,30.904,0.0
319,30.87,53,0.078,30.948,30.948,0.0
320,31.0,403,0.059,31.059,31.059,0.0
321,31.06,347,0.138,31.198,31.198,0.0
322,31.07,122,0.128,31.198,31.198,0.0
323,31.17,187,0.408,31.578,31.578,0.0
324,31.438,163,0.0,31.19,31.438,0.248
325,31.49,233,0.046,31.536,31.536,0.0
326,31.675,65,0.511,32.186,32.186,0.0
327,31.705,84,0.413,32.118,32.118,0.0
328,32.045,110,0.001,32.046,32.046,0.0
329,35.005,304,0.269,35.274,35.274,0.0
330,35.005,58,0.043,35.048,35.048,0.0
331,35.01,106,0.998,36.008,36.008,0.0
333,35.025,14,0.043,35.068,35.068,0.0
332,35.025,222,0.269,35.294,35.294,0.0
334,35.025,145,0.191,35.216,35.216,0.0
335,35.035,212,0.186,35.221,35.221,0.0
336,35.04,141,0.369,35.409,35.409,0.0
337,35.05,518,0.238,35.288,35.288,0.0
340,35.075,183,0.444,35.519,35.519,0.0
341,35.08,56,0.284,35.364,35.364,0.0
342,35.085,315,0.014,35.099,35.099,0.0
343,35.09,55,0.003,35.093,35.093,0.0
344,35.095,92,0.062,35.157,35.157,0.0
350,35.13,431,0.17,35.3,35.3,0.0
349,35.13,386,0.021,35.151,35.151,0.0
354,35.16,520,0.048,35.208,35.208,0.0
356,35.17,527,0.033,35.203,35.203,0.0
359,35.175,58,0.296,35.471,35.471,0.0
352,35.216,417,0.157,35.297,35.373,0.076
361,35.22,406,0.397,35.617,35.617,0.0
362,35.225,319,0.073,35.298,35.298,0.0
365,35.265,446,0.024,35.289,35.289,0.0
347,35.274,167,0.03,35.15,35.304,0.154
366,35.275,24,0.156,35.431,35.431,0.0
367,35.28,471,0.889,36.169,36.169,0.0
351,35.288,89,0.647,35.782,35.935,0.153
358,35.289,355,0.044,35.219,35.333,0.114
368,35.29,429,0.005,35.295,35.295,0.0
369,35.305,36,0.718,36.023,36.023,0.0
371,35.315,20,0.236,35.551,35.551,0.0
370,35.315,381,0.095,35.41,35.41,0.0
374,35.35,357,0.074,35.424,35.424,0.0
376,35.355,305,0.162,35.517,35.517,0.0
377,35.375,270,0.128,35.503,35.503,0.0
378,35.375,461,0.013,35.388,35.388,0.0
379,35.39,599,0.003,35.393,35.393,0.0
380,35.4,577,0.445,35.845,35.845,0.0
381,35.405,193,0.027,35.432,35.432,0.0
353,35.424,91,0.801,35.946,36.225,0.279
383,35.425,492,0.417,35.842,35.842,0.0
338,35.432,436,0.102,35.172,35.534,0.362
387,35.455,515,0.443,35.898,35.898,0.0
388,35.46,55,0.354,35.814,35.814,0.0
384,35.471,488,0.0,35.425,35.471,0.046
390,35.48,335,0.647,36.127,36.127,0.0
391,35.49,130,0.014,35.504,35.504,0.0
393,35.505,246,0.08,35.585,35.585,0.0
355,35.519,364,0.006,35.166,35.525,0.359
395,35.525,488,0.175,35.7,35.7,0.0
396,35.54,408,0.0,35.54,35.54,0.0
397,35.555,442,0.006,35.561,35.561,0.0
398,35.565,420,0.349,35.914,35.914,0.0
402,35.595,416,0.358,35.953,35.953,0.0
372,35.617,509,0.039,35.374,35.656,0.282
403,35.635,262,0.145,35.78,35.78,0.0
405,35.66,542,0.016,35.676,35.676,0.0
386,35.676,170,0.117,35.557,35.793,0.236
407,35.76,559,0.042,35.802,35.802,0.0
408,35.76,587,0.298,36.058,36.058,0.0
400,35.793,166,0.409,35.994,36.202,0.208
409,35.835,15,0.137,35.972,35.972,0.0
375,35.842,230,0.089,35.444,35.931,0.487
404,35.845,204,0.039,35.679,35.884,0.205
411,35.865,314,0.569,36.434,36.434,0.0
410,35.865,93,0.012,35.877,35.877,0.0
346,35.877,258,0.008,35.118,35.885,0.767
348,35.885,371,0.256,35.376,36.141,0.765
345,35.914,375,0.139,35.244,36.053,0.809
382,35.935,119,0.904,36.324,36.839,0.515
385,35.972,368,0.005,35.435,35.977,0.542
339,36.008,306,1.172,36.242,37.18,0.938
413,36.01,36,0.093,36.103,36.103,0.0
414,36.02,522,0.67,36.69,36.69,0.0
392,36.023,514,0.025,35.525,36.048,0.523
399,36.053,420,0.0,35.57,36.053,0.483
360,36.058,551,0.041,35.236,36.099,0.863
394,36.141,73,0.241,35.746,36.382,0.636
373,36.169,600,0.113,35.453,36.282,0.829
401,36.202,116,0.022,35.612,36.224,0.612
357,36.225,357,0.006,35.176,36.231,1.055
415,36.225,336,0.0,36.225,36.225,0.0
363,36.231,129,0.06,35.29,36.291,1.001
416,36.325,421,0.641,36.966,36.966,0.0
417,36.38,321,0.072,36.452,36.452,0.0
364,36.434,546,0.003,35.253,36.437,1.184
412,36.452,210,0.258,36.158,36.71,0.552
389,36.966,550,0.006,35.481,36.972,1.491
418,36.995,363,0.054,37.049,37.049,0.0
406,37.18,437,0.8,36.475,37.98,1.505
419,40.025,184,0.828,40.853,40.853,0.0
420,40.035,285,0.072,40.107,40.107,0.0
421,40.05,436,0.07,40.12,40.12,0.0
422,40.055,207,0.0,40.055,40.055,0.0
423,40.065,534,0.154,40.219,40.219,0.0
424,40.085,414,0.135,40.22,40.22,0.0
425,40.145,409,0.387,40.532,40.532,0.0
426,40.15,212,0.136,40.286,40.286,0.0
427,40.185,220,0.469,40.654,40.654,0.0
428,40.185,280,0.02,40.205,40.205,0.0
429,40.2,239,0.551,40.751,40.751,0.0
430,40.2,198,1.616,41.816,41.816,0.0
431,40.205,205,0.164,40.369,40.369,0.0
432,40.22,10,0.287,40.507,40.507,0.0
433,40.235,525,0.407,40.642,40.642,0.0
435,40.26,126,0.0,40.26,40.26,0.0
434,40.26,90,0.0,40.26,40.26,0.0
436,40.265,584,0.007,40.272,40.272,0.0
437,40.3,527,0.358,40.658,40.658,0.0
438,40.41,190,0.011,40.421,40.421,0.0
439,40.415,591,0.446,40.861,40.861,0.0
440,40.46,31,0.046,40.506,40.506,0.0
441,40.78,352,0.004,40.784,40.784,0.0
442,40.795,166,0.079,40.874,40.874,0.0
443,40.96,42,0.029,40.989,40.989,0.0
444,41.14,15,0.373,41.513,41.513,0.0
445,41.15,308,0.073,41.223,41.223,0.0
446,41.21,330,0.607,41.817,41.817,0.0
447,41.405,238,0.844,42.249,42.249,0.0
448,41.6,405,0.15,41.75,41.75,0.0
449,42.0,181,0.0,42.0,42.0,0.0
450,42.11,10,0.823,42.933,42.933,0.0
451,42.135,97,0.038,42.173,42.173,0.0
452,45.015,273,0.264,45.279,45.279,0.0
453,45.025,286,0.124,45.149,45.149,0.0
454,45.045,422,0.558,45.603,45.603,0.0
455,45.06,523,0.74,45.8,45.8,0.0
457,45.1,545,0.096,45.196,45.196,0.0
456,45.1,155,0.048,45.148,45.148,0.0
458,45.125,583,0.022,45.147,45.147,0.0
459,45.13,600,0.273,45.403,45.403,0.0
461,45.14,198,0.016,45.156,45.156,0.0
462,45.145,130,0.137,45.282,45.282,0.0
463,45.19,558,1.018,46.208,46.208,0.0
464,45.21,358,0.287,45.497,45.497,0.0
465,45.22,231,0.01,45.23,45.23,0.0
466,45.245,19,0.014,45.259,45.259,0.0
467,45.25,483,0.634,45.884,45.884,0.0
468,45.28,307,0.099,45.379,45.379,0.0
469,45.29,214,0.134,45.424,45.424,0.0
470,45.3,462,0.0,45.3,45.3,0.0
472,45.325,185,0.827,46.152,46.152,0.0
471,45.325,120,0.221,45.546,45.546,0.0
474,45.345,489,0.103,45.448,45.448,0.0
473,45.345,497,0.064,45.409,45.409,0.0
475,45.39,594,0.046,45.436,45.436,0.0
476,45.41,485,0.247,45.657,45.657,0.0
460,45.424,181,0.056,45.191,45.48,0.289
478,45.435,429,0.137,45.572,45.572,0.0
477,45.435,206,0.356,45.791,45.791,0.0
481,45.515,214,0.07,45.585,45.585,0.0
482,45.515,341,0.038,45.553,45.553,0.0
483,45.525,587,0.093,45.618,45.618,0.0
479,45.603,151,0.342,45.787,45.945,0.158
484,45.695,394,0.072,45.767,45.767,0.0
485,45.705,11,0.153,45.858,45.858,0.0
486,45.785,42,0.001,45.786,45.786,0.0
480,45.791,467,0.393,45.838,46.184,0.346
487,45.815,64,0.313,46.128,46.128,0.0
488,45.88,522,0.275,46.155,46.155,0.0
489,45.92,355,0.141,46.061,46.061,0.0
490,45.98,526,0.333,46.313,46.313,0.0
491,46.025,70,0.131,46.156,46.156,0.0
492,46.29,146,0.561,46.851,46.851,0.0
493,46.56,175,0.029,46.589,46.589,0.0
494,46.635,532,0.148,46.783,46.783,0.0
495,46.65,393,0.002,46.652,46.652,0.0
496,46.665,44,0.116,46.781,46.781,0.0
497,46.97,495,0.046,47.016,47.016,0.0
498,50.155,91,0.093,50.248,50.248,0.0
499,50.185,150,0.246,50.431,50.431,0.0
500,50.21,287,0.004,50.214,50.214,0.0
501,50.41,451,0.281,50.691,50.691,0.0
502,50.525,292,0.139,50.664,50.664,0.0
503,50.735,546,0.135,50.87,50.87,0.0
504,50.835,577,0.506,51.341,51.341,0.0
505,50.88,78,0.0,50.88,50.88,0.0
506,50.935,69,0.001,50.936,50.936,0.0
507,51.165,517,0.332,51.497,51.497,0.0
508,51.45,78,0.227,51.677,51.677,0.0
509,51.745,573,0.238,51.983,51.983,0.0
510,51.88,502,0.063,51.943,51.943,0.0
511,53.395,343,0.296,53.691,53.691,0.0
512,55.02,25,0.0,55.02,55.02,0.0
513,55.06,262,0.003,55.063,55.063,0.0
514,55.065,122,0.013,55.078,55.078,0.0
515,55.115,224,0.039,55.154,55.154,0.0
516,55.13,511,0.105,55.235,55.235,0.0
517,55.15,248,0.033,55.183,55.183,0.0
518,55.19,577,0.141,55.331,55.331,0.0
519,55.23,4,0.007,55.237,55.237,0.0
520,55.26,284,0.043,55.303,55.303,0.0
521,55.315,182,0.114,55.429,55.429,0.0
522,55.41,100,0.391,55.801,55.801,0.0
523,55.425,271,0.125,55.55,55.55,0.0
524,55.49,138,0.298,55.788,55.788,0.0
525,55.49,451,0.249,55.739,55.739,0.0
526,55.52,421,0.009,55.529,55.529,0.0
527,55.605,408,0.011,55.616,55.616,0.0
528,55.855,33,0.579,56.434,56.434,0.0
529,55.885,246,0.101,55.986,55.986,0.0
530,55.98,330,0.059,56.039,56.039,0.0
531,56.025,107,0.028,56.053,56.053,0.0
532,56.075,123,0.749,56.824,56.824,0.0
533,56.105,114,0.118,56.223,56.223,0.0
534,56.13,229,0.501,56.631,56.631,0.0
535,56.14,500,0.098,56.238,56.238,0.0
536,56.42,51,0.609,57.029,57.029,0.0
537,57.25,322,0.469,57.719,57.719,0.0
538,57.77,460,0.666,58.436,58.436,0.0
539,60.005,546,0.55,60.555,60.555,0.0
540,60.075,210,0.401,60.476,60.476,0.0
541,60.15,7,0.014,60.164,60.164,0.0
542,60.17,375,0.4,60.57,60.57,0.0
543,60.185,60,0.072,60.257,60.257,0.0
544,60.19,548,0.057,60.247,60.247,0.0
545,60.225,555,0.171,60.396,60.396,0.0
546,60.265,262,0.261,60.526,60.526,0.0
547,60.34,203,0.004,60.344,60.344,0.0
548,60.345,53,0.001,60.346,60.346,0.0
549,60.41,477,1.454,61.864,61.864,0.0
550,60.425,139,1.1,61.525,61.525,0.0
551,60.43,514,2.105,62.535,62.535,0.0
553,60.44,304,0.071,60.511,60.511,0.0
554,60.445,486,0.011,60.456,60.456,0.0
555,60.455,510,0.234,60.689,60.689,0.0
556,60.47,36,0.111,60.581,60.581,0.0
559,60.515,589,0.517,61.032,61.032,0.0
552,60.57,582,0.117,60.547,60.687,0.14
560,60.581,476,0.374,60.894,60.955,0.061
558,60.689,51,0.002,60.502,60.691,0.189
561,60.73,230,0.084,60.814,60.814,0.0
562,60.79,579,1.051,61.841,61.841,0.0
563,60.845,157,0.0,60.845,60.845,0.0
564,60.85,558,0.24,61.09,61.09,0.0
565,60.855,520,0.716,61.571,61.571,0.0
566,60.97,301,0.199,61.169,61.169,0.0
567,61.175,496,0.0,61.175,61.175,0.0
568,61.23,238,0.291,61.521,61.521,0.0
569,61.385,166,0.004,61.389,61.389,0.0
570,61.41,420,0.012,61.422,61.422,0.0
571,61.51,444,0.263,61.773,61.773,0.0
557,62.535,283,0.76,61.235,63.295,2.06
572,62.94,284,0.02,62.96,62.96,0.0
573,65.005,515,0.354,65.359,65.359,0.0
574,65.1,310,0.12,65.22,65.22,0.0
575,65.18,241,0.119,65.299,65.299,0.0
576,65.29,145,0.094,65.384,65.384,0.0
577,65.335,579,0.143,65.478,65.478,0.0
578,65.345,231,0.0,65.345,65.345,0.0
579,65.445,137,0.23,65.675,65.675,0.0
580,65.525,105,0.13,65.655,65.655,0.0
581,65.62,337,0.007,65.627,65.627,0.0
